 Eloss (eV)    Int (a.u.)
   1.168234  8.933161e+04
   1.169834  8.810805e+04
   1.171434  8.687899e+04
   1.173035  8.564513e+04
   1.174635  8.440716e+04
   1.176235  8.316578e+04
   1.177836  8.192165e+04
   1.179436  8.067547e+04
   1.181036  7.942789e+04
   1.182637  7.817957e+04
   1.184237  7.693115e+04
   1.185837  7.568328e+04
   1.187437  7.443657e+04
   1.189038  7.319165e+04
   1.190638  7.194910e+04
   1.192238  7.070953e+04
   1.193839  6.947352e+04
   1.195439  6.824162e+04
   1.197039  6.701439e+04
   1.198640  6.579238e+04
   1.200240  6.457610e+04
   1.201840  6.336606e+04
   1.203441  6.216277e+04
   1.205041  6.096671e+04
   1.206641  5.977835e+04
   1.208242  5.859813e+04
   1.209842  5.742649e+04
   1.211442  5.626387e+04
   1.213043  5.511065e+04
   1.214643  5.396725e+04
   1.216243  5.283403e+04
   1.217844  5.171136e+04
   1.219444  5.059957e+04
   1.221044  4.949901e+04
   1.222645  4.840997e+04
   1.224245  4.733277e+04
   1.225845  4.626768e+04
   1.227445  4.521497e+04
   1.229046  4.417489e+04
   1.230646  4.314768e+04
   1.232246  4.213356e+04
   1.233847  4.113273e+04
   1.235447  4.014539e+04
   1.237047  3.917172e+04
   1.238648  3.821186e+04
   1.240248  3.726598e+04
   1.241848  3.633420e+04
   1.243449  3.541664e+04
   1.245049  3.451341e+04
   1.246649  3.362459e+04
   1.248250  3.275028e+04
   1.249850  3.189052e+04
   1.251450  3.104538e+04
   1.253051  3.021490e+04
   1.254651  2.939910e+04
   1.256251  2.859799e+04
   1.257852  2.781159e+04
   1.259452  2.703989e+04
   1.261052  2.628286e+04
   1.262653  2.554048e+04
   1.264253  2.481271e+04
   1.265853  2.409951e+04
   1.267453  2.340080e+04
   1.269054  2.271654e+04
   1.270654  2.204663e+04
   1.272254  2.139100e+04
   1.273855  2.074954e+04
   1.275455  2.012217e+04
   1.277055  1.950876e+04
   1.278656  1.890921e+04
   1.280256  1.832339e+04
   1.281856  1.775117e+04
   1.283457  1.719242e+04
   1.285057  1.664698e+04
   1.286657  1.611472e+04
   1.288258  1.559549e+04
   1.289858  1.508911e+04
   1.291458  1.459544e+04
   1.293059  1.411430e+04
   1.294659  1.364553e+04
